#	D	ID	E	ID0	E0
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-167-g61a6257e
#
7.00000E+02	1000010010	3.39196E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.77459E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.19731E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.47281E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.38432E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.72891E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.41224E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.96935E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.62681E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.25687E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.77236E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.51386E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.22528E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.06962E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.92094E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.46137E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.58563E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.83202E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.36255E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.03751E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.03089E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.96073E+00	1000010010	1.00000E+03
7.00000E+02	1000010010	2.55407E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.24896E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.58785E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.80015E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.54756E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.70021E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.75917E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.45975E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.72833E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.62502E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.33170E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.62351E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.68271E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.83958E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.03677E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.16655E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.25571E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.60555E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.48951E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.67194E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.07941E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.40604E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.39024E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.81561E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.86114E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.34767E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.25767E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.25951E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.19502E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	8.14090E+00	1000010010	1.00000E+03
7.00000E+02	1000010010	4.47999E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.82081E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.90439E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.71184E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.63083E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.79815E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.81820E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.07347E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.21194E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.45971E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.33032E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.39345E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.49328E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.02995E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.93192E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.01155E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.22005E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.33030E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.17984E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.94111E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.54011E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.41751E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.57832E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.90374E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.80521E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.99545E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.90121E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.17402E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.66479E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.23608E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.00244E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	1.41762E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.26908E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.20295E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.75784E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.17329E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.75886E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.23613E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	2.71398E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.43523E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	4.55626E+01	1000010010	1.00000E+03
7.00000E+02	1000010010	3.13733E+01	1000010010	1.00000E+03
